id,created_at,text 
818918111143493632,2017-01-10 20:31:07,"b'In case you missed it, our @CarlsJr &amp; @Hardees workers forum is happening now. Watch live here: https://t.co/34uygiTf4e'"
818910097128783874,2017-01-10 19:59:16,"b'In just a few min, we\xe2\x80\x99ll talk with @CarlsJr &amp; @Hardees workers about how Puzder\xe2\x80\x99s companies treat workers. Watch: https://t.co/GTfV3Diadr'"
818909794140618752,2017-01-10 19:58:04,"b'In fact, @USDOL Secretary nominee Andrew Puzder seems to have little respect for American workers at all.'"
818909420646240259,2017-01-10 19:56:35,b'.@realDonaldTrump\xe2\x80\x99s pick to protect America\xe2\x80\x99s workers is a fast food CEO whose burger chains have had numerous labor law violations.'
818848235347410944,2017-01-10 15:53:27,b'My colleagues &amp; I will host a forum today at 3pm to hear from @CarlsJr &amp; @Hardees employees. I hope you\xe2\x80\x99ll tune in. https://t.co/GTfV3Diadr'
818847996200755200,2017-01-10 15:52:30,b'.@SenAlexander refused our request to hear from Andrew Puzder\xe2\x80\x99s employees at his confirmation hearing. https://t.co/tkxIcHZlCJ'
818847690406690819,2017-01-10 15:51:17,b'22 of my colleagues &amp; I urged @SenAlexander to hold a hearing with Puzder\xe2\x80\x99s employees &amp; other outside witnesses. https://t.co/TvdrZiwq9K'
818847446713401345,2017-01-10 15:50:19,b'It\xe2\x80\x99s essential for the HELP Committee to hear from Puzder\xe2\x80\x99s employees to evaluate his qualifications &amp; suitability for @USDOL Secretary.'
818847121457745921,2017-01-10 15:49:01,"b'If confirmed as @USDOL Secretary, Andrew Puzder would oversee enforcement of many labor laws that @CarlsJr &amp; @Hardees reportedly violated.'"
818846889722445825,2017-01-10 15:48:06,b'Andrew Puzder\xe2\x80\x99s fast food chains have had numerous violations of wage protection laws &amp; several class action lawsuits by employees.'
818652511695466528,2017-01-10 02:55:43,"b'If the @SenateGOP want to destroy health care in America, I will fight them every step of the way.'"
818652246967779330,2017-01-10 02:54:40,b'Tonight I went to the Senate floor to tell the @SenateGOP: Repeal &amp; run of the ACA is for cowards. https://t.co/OrEYGlv7ES'
818651904079265792,2017-01-10 02:53:18,b'The @SenateGOP want to tear apart the ACA \xe2\x80\x93 rip health insurance out of the hands of millions of people who need it \xe2\x80\x93 &amp; repeal &amp; run.'
818651607244148736,2017-01-10 02:52:07,"b'The @SenateGOP have spent 8 years complaining about health care reform. But after 8 years of complaining, they still don\xe2\x80\x99t have a plan.'"
818621473170616320,2017-01-10 00:52:23,"b""About to speak on the Senate floor about why we can't allow the @SenateGOP to repeal the ACA. Watch live: https://t.co/16OFY08f3t"""
818551876908093440,2017-01-09 20:15:50,"b""RT @SenSchumer: Our requests are eminently reasonable, shared by leaders of both parties. I'll return this letter to @SenateMajLdr with the\xe2\x80\xa6"""
818551835166384132,2017-01-09 20:15:40,"b""RT @SenSchumer: In 2009, Min Ldr McConnell gave Maj Ldr Reid his pre-recs for @POTUS nominees. They're almost exactly like @SenateDems requ\xe2\x80\xa6"""
818529289599651840,2017-01-09 18:46:04,b'A blind trust has been the standard for previous presidents. We still expect @realDonaldTrump to do the same.'
818528834819657728,2017-01-09 18:44:16,"b'Today @RepKClark, our Democratic colleagues &amp; I introduced the bill to implement the Emoluments Clause: https://t.co/wEG1wdljgO'"
818528364919193604,2017-01-09 18:42:24,b'The only way for @realDonaldTrump to truly eliminate conflicts is to divest his financial interests by placing them in a blind trust.'
818528030356279296,2017-01-09 18:41:04,b'Americans STILL deserve to know that the President is doing what\xe2\x80\x99s best for the country \xe2\x80\x93 not what\xe2\x80\x99s best for himself &amp; his businesses.'
818527753637076992,2017-01-09 18:39:58,b'It\xe2\x80\x99s been 25 days since @realDonaldTrump promised to outline his plans for the Trump empire. We\xe2\x80\x99re still waiting.'
817845567468564480,2017-01-07 21:29:12,"b""Cabinet officials must put our country's interests before their own. No conf hearings should be held until we\xe2\x80\x99re certain that\xe2\x80\x99s the case."""
817845208104783872,2017-01-07 21:27:47,b'This is ridiculous. @realDonaldTrump\xe2\x80\x99s noms can\xe2\x80\x99t drag their feet on ethics paperwork while their Senate friends try to run out the clock.'
817844779568562176,2017-01-07 21:26:04,b'.@OfficeGovEthics wrote back with \xe2\x80\x9cgreat concern\xe2\x80\x9d about the @SenateGOP\xe2\x80\x99s confirmation hearings. https://t.co/YIC6e5TBSs'
817844328513044481,2017-01-07 21:24:17,"b'Confirmation hearings start Tuesday, so @SenSchumer &amp; I asked @OfficeGovEthics how the ethics reviews are going. https://t.co/z04Vyhxx5b'"
817843832658292739,2017-01-07 21:22:19,b'Confirmation hearings historically aren\xe2\x80\x99t conducted until the @OfficeGovEthics certifies that each nominee has no unresolved conflicts.'
817843541997191168,2017-01-07 21:21:09,b'The @SenateGOP are bypassing important steps to make sure these billionaire cabinet nominees are free of dangerous conflicts of interest.'
817843201025445890,2017-01-07 21:19:48,b'.@SenateMajLdr &amp; the @SenateGOP are desperately trying to rush Senate confirmation hearings for @realDonaldTrump\xe2\x80\x99s cabinet nominees.'
817139362366373891,2017-01-05 22:43:00,"b""I\xe2\x80\x99m cosponsoring @CoryBooker\xe2\x80\x99s bill so the fed gov can't engage in surveillance or harassment of immigrant groups. https://t.co/BPOzNTpyJm"""
817139060942708737,2017-01-05 22:41:48,b'Targeting people based on their religion flies squarely in the face of who we are as Americans \xe2\x80\x93 and it makes our country less safe.'
816416593102114816,2017-01-03 22:50:58,b'Welcome @SenDuckworth &amp; @SenCortezMasto to the US Senate! https://t.co/cwWVPOWP0K'
816118394680393728,2017-01-03 03:06:02,"b'Tell us, @GOP: Who, exactly, thinks that the problem with Washington is that we have too many rules requiring the gov to act ethically?'"
816118058603474945,2017-01-03 03:04:42,b'And now the @HouseGOP is gutting its ethics office in the middle of the night \xe2\x80\x93 hours before the new Congress is sworn in.'
816117758345826304,2017-01-03 03:03:30,b'Trump\xe2\x80\x99s cabinet of billionaires &amp; CEOs have ignored gov ethics rules &amp; dragged their feet on FBI background checks &amp; financial disclosures.'
816117476937371648,2017-01-03 03:02:23,b'.@realDonaldTrump still hasn\xe2\x80\x99t announced plans for his business empire while falsely claiming the President can\xe2\x80\x99t have conflicts.'
816011377169100801,2017-01-02 20:00:47,b'Read my @TalkPoverty piece on why everyone who supports a strong @CFPB must continue fighting to protect it. https://t.co/NI7PRn97r6'
814878078497423364,2016-12-30 16:57:28,b'We\xe2\x80\x99ve received heartbreaking stories of ppl hurt by OneWest Bank &amp; Steve Mnuchin. There\xe2\x80\x99s still time to share yours\xe2\x80\xa6 https://t.co/FQl5k83TO7'
812389717010325504,2016-12-23 20:09:36,"b'If the outgoing Obama Admin won\xe2\x80\x99t find a solution for SS recipients taxed on their forgiven student loans, the incoming Trump Admin should.'"
812389436604366848,2016-12-23 20:08:29,b'It\xe2\x80\x99s baffling that @USTreasury won\xe2\x80\x99t act to protect hundreds of thousands of people. https://t.co/XmNC1DEyOR'
812389181011857408,2016-12-23 20:07:28,b'This is nuts. @USTreasury has helped real estate developers &amp; trust fund owners with taxes on forgiven debts \xe2\x80\x93 but not SS recipients?!'
812388889696403456,2016-12-23 20:06:19,b'.@usedgov plans to forgive student loans for people with severe disabilities \xe2\x80\x93 but @USTreasury wants to stick them with a giant tax bill.'
812388546925297665,2016-12-23 20:04:57,b'387k Social Security recipients are struggling to pay student loans but have been diagnosed with a disability so severe they can\xe2\x80\x99t work.'
812341017126936580,2016-12-23 16:56:05,"b""Every nominee must follow the law before they are confirmed \xe2\x80\x93 even rich ones who think the rules don't apply. https://t.co/DwCczwAcu9"""
812340285594214400,2016-12-23 16:53:11,"b""If President-elect @realDonaldTrump's cabinet nominees ignore the ethics rules, it's a recipe for corruption. https://t.co/eMPhPZRm4k"""
812340006211592192,2016-12-23 16:52:04,b'Rs &amp; Ds always require cabinet nominees to complete FBI background checks &amp; ethics agreements to resolve financial conflicts.'
812339730834538496,2016-12-23 16:50:59,b'Federal agency appointees can face jail time if they make official government decisions that affect their own financial interests.'
812339469034471424,2016-12-23 16:49:56,"b""Cabinet officials must put the interests of the nation ahead of their own bank accounts. It's not just good government \xe2\x80\x93 it's the law."""
812128952927948801,2016-12-23 02:53:25,"b""Thanks @POTUS &amp; @DHSgov for reaffirming US values by ending the xenophobic NSEERS program. We're better than that. https://t.co/u0BuYPe9IZ"""
811604096130187265,2016-12-21 16:07:50,"b'Happy #NaismithDay, and thank you Springfield, MA for giving us the game of basketball! #125HoopYears https://t.co/yfkL6Itw1k'"
809825890884579328,2016-12-16 18:21:52,"b'Were you or someone you know hurt by Steve Mnuchin, OneWest Bank or Financial Freedom? Tell the @SenateDems: https://t.co/KBXukZcO1k'"
809825396879491073,2016-12-16 18:19:55,b'.@realDonaldTrump wants to hand Steve Mnuchin the keys to @USTreasury \xe2\x80\x93 where he can make big banks even richer at the expense of families.'
809824918552641536,2016-12-16 18:18:01,"b'Steve Mnuchin &amp; OneWest also ran Financial Freedom, which serviced 17% of reverse-mortgages but were responsible for 39% of foreclosures.'"
809823413686730752,2016-12-16 18:12:02,b'Steve Mnuchin &amp; OneWest Bank swooped in after the 2008 crash &amp; aggressively \xe2\x80\x93 &amp; sometimes illegally \xe2\x80\x93 foreclosed on people\xe2\x80\x99s homes.'
809450554653077504,2016-12-15 17:30:25,b'Placing assets in a true blind trust has been the standard for previous presidents. Our bill makes clear we expect Trump to do the same.'
809450177748729856,2016-12-15 17:28:55,"b'.@SenatorCardin, @ChrisCoons, @SenatorDurbin, @SenJeffMerkley &amp; I will introduce a bill in January to implement the Emoluments Clause.'"
809449758389637120,2016-12-15 17:27:15,b'The only way for @realDonaldTrump to eliminate conflicts-of-interest is to divest his financial interests &amp; place them in a blind trust.'
809449480009482240,2016-12-15 17:26:09,b'Americans deserve to know that the President is doing what\xe2\x80\x99s best for the country \xe2\x80\x93 not using his office to do what\xe2\x80\x99s best for himself.'
809168737781903361,2016-12-14 22:50:35,"b'I look forward to working closely with the bases, companies &amp; research labs across MA as a member of the Armed Services Committee.'"
809168369907798016,2016-12-14 22:49:07,b'Massachusetts leads the US in innovative defense work &amp; scientific research. Our expertise is critical to keeping our country safe.'
809168017921810432,2016-12-14 22:47:43,"b'As we\xe2\x80\x99ve seen with the recent Russian cyberattacks, the nature of our national security threats is changing, and we need to change too.'"
809167720780546048,2016-12-14 22:46:32,"b'Congress must provide effective support &amp; oversight of the Armed Forces, monitor ntl security threats &amp; ensure responsible use of force.'"
809167437132341249,2016-12-14 22:45:25,"b'All 3 of my brothers served in the military. I understand the sacrifice servicemembers make, &amp; @DeptofDefense\xe2\x80\x99s work to keep us safe.'"
809167138523148289,2016-12-14 22:44:14,b'I\xe2\x80\x99m pleased to announce that I\xe2\x80\x99ll be serving on the Senate Committee on Armed Services in the next Congress.'
808777979698483201,2016-12-13 20:57:51,b'RT @SenatorCarper: I urge President-elect Trump to take the advice of the Office of Government Ethics and divest his business holdings http\xe2\x80\xa6'
808465825434836992,2016-12-13 00:17:28,b'.@exxonmobil can\xe2\x80\x99t bully @MassAGO Healey in a TX courtroom or anywhere else. We stand with Maura Healey. https://t.co/6VbwBrHb0p'
808462445970853888,2016-12-13 00:04:02,b'I\xe2\x80\x99m glad the Obama Admin has fought hard to clean up the for-profit college industry. Will the next Admin fight for students or the crooks?'
808461911226535936,2016-12-13 00:01:54,b'.@usedgov also deserves credit for new steps to prevent lousy for-profit colleges rubber-stamped by ACICS from cheating more students.'
808461659710832646,2016-12-13 00:00:54,b'I\xe2\x80\x99m glad @JohnKingatED held firm &amp; finally pulled the plug on for-profit college accreditor ACICS. https://t.co/WO44Sq9ydA'
807359703919497216,2016-12-09 23:02:08,b'Congress should pass the bipartisan legislation ready to go TODAY to make good on its 70-yr promise to our miners. https://t.co/5HBswCUge6'
807359572734316544,2016-12-09 23:01:36,b'90k miners will also soon lose their pensions. It\xe2\x80\x99s $7k/yr on avg \xe2\x80\x93 not much \xe2\x80\x93but the promise of SS + those pensions are all many have got.'
807359440131420161,2016-12-09 23:01:05,"b'If Congress goes home &amp; doesn\xe2\x80\x99t act, 16k miners will lose their insurance by the end of the month. 2.5k more by March. 4k more by July.'"
807359171289108480,2016-12-09 23:00:01,"b'70 years ago, the gov made a promise to union coal miners: health insurance &amp; pensions for putting their lives at risk to power our country.'"
807343429298638848,2016-12-09 21:57:27,"b""Heading to the Senate floor to support @Sen_JoeManchin, @SenCapito, &amp; their fight for America's coal miners. Watch: https://t.co/wM38koMW5q"""
807260845772275717,2016-12-09 16:29:18,b'.@US_FDA\xe2\x80\x99s actions will implement 1 part of my bill with @ChuckGrassley to help adults get access to hearing aids. https://t.co/8HDo378LcE'
807260520189427712,2016-12-09 16:28:00,b'Glad to see @US_FDA recognize that over-the-counter hearing aids can improve access to millions of Americans. https://t.co/BHbrgXKIkx'
807251182972440577,2016-12-09 15:50:54,b'RT @VertexPharma: Thanks @OrrinHatch @SenatorBurr @SenWarren @SenBennetCO for your commitment to patients with #rarediseases #CuresNow #tar\xe2\x80\xa6'
807014883653021696,2016-12-09 00:11:56,b'Appointing Andrew Puzder to run the agency responsible for protecting workers is a slap in the face for every hard-working American family.'
807014402713128960,2016-12-09 00:10:01,"b'Andrew Puzder plotted to replace his workers with machines because they are ""always polite"" &amp; ""never take a vacation.""'"
807014039301849088,2016-12-09 00:08:35,"b'Andrew Puzder looks down on working people. At @Hardees &amp; @CarlsJr, he got rich squeezing front-line workers on wages, overtime &amp; benefits.'"
806884277749239811,2016-12-08 15:32:57,b'Many in our communities rely on free broadcast TV. I share @SenMarkey\xe2\x80\x99s concerns about NBC signal loss in MA &amp; call\xe2\x80\xa6 https://t.co/jYYxZmJGLD'
806690852076666880,2016-12-08 02:44:21,"b'I\xe2\x80\x99ll keep fighting to implement the good policies in #CuresAct, repeal the giveaways, &amp; hold Congress accountable for NIH &amp; opioid funding.'"
806690383791030272,2016-12-08 02:42:29,b'But I believe the final 21st Century #CuresAct still failed to live up to the standards we should expect from our Congress.'
806689987987197952,2016-12-08 02:40:55,b'We also got a ridiculous provision removed from the #CuresAct that would let drug companies hide kickbacks to doctors &amp; hospitals.'
806689658423902212,2016-12-08 02:39:36,"b'By fighting back, we changed a #CuresAct provision that would let @realDonaldTrump decide opioid spending. Now MA should get its fair share.'"
806689338205540352,2016-12-08 02:38:20,b'Republicans also broke their promise in the #CuresAct to meaningfully boost guaranteed funding for NIH and the opioid crisis.'
806689066725076992,2016-12-08 02:37:15,b'Republicans concluded that bipartisan medical innovation in the #CuresAct would require a raft of giveaways to giant drug companies.'
806688674104668160,2016-12-08 02:35:42,"b'I\xe2\x80\x99m glad that many good provisions in the #CuresAct will become law, but I\xe2\x80\x99m disappointed by the price we paid for the GOP to pass the bill.'"
806688366020411392,2016-12-08 02:34:28,b'The #CuresAct includes my bipartisan provision reducing the admin burden at NIH to ensure more efficient spending of fed research money.'
806688100319657984,2016-12-08 02:33:25,b'The #CuresAct includes my bipartisan provision ensuring the meaningful inclusion of women &amp; minorities in clinical trials.'
806687784362614784,2016-12-08 02:32:09,b'The #CuresAct includes my bipartisan provision supporting the development of genetically-targeted therapies for people with rare diseases.'
806687583153614848,2016-12-08 02:31:22,b'The #CuresAct includes my bipartisan provision to strengthen Senator Kennedy\xe2\x80\x99s work to protect the genetic privacy of patients.'
806687338810245124,2016-12-08 02:30:23,b'The 21st Century #CuresAct includes a number of bipartisan provisions that I\xe2\x80\x99ve spent months &amp; years working with others to write &amp; pass.'
806642548332695552,2016-12-07 23:32:24,"b'So will you keep your promise to protect Medicare &amp; Medicaid, @realDonaldTrump? My colleagues &amp; I want to know: https://t.co/PtyEAZL1HP'"
806642313573335040,2016-12-07 23:31:28,"b'But the election is over, @realDonaldTrump, &amp; now you\xe2\x80\x99re shifting to support changes that would gut Medicare &amp; Medicaid.'"
806642013483466752,2016-12-07 23:30:17,"b'During your presidential campaign, @realDonaldTrump, you promised you were the only Republican who would protect Medicare &amp; Medicaid.'"
806610477975556099,2016-12-07 21:24:58,"b'I know I speak for millions when I say: Thank you for your tireless fight, @VP Biden. We wish you the very best.\xe2\x80\xa6 https://t.co/MCOHOk2sHC'"
806587121469427713,2016-12-07 19:52:10,b'I introduced the Jessica Kensky &amp; Patrick Downes Act to let terrorism victims access military healthcare facilities. https://t.co/nMq3tfdIm6'
806586796406665216,2016-12-07 19:50:52,b'We need to allow military doctors to share their expertise &amp; provide terrorism victims with streamlined access to our military healthcare.'
806586559013224449,2016-12-07 19:49:55,b'I visited Jess &amp; Patrick at Walter Reed &amp; saw the state-of-the-art facilities &amp; world-class physicians who helped them recover more fully.'
806586309104062470,2016-12-07 19:48:56,b'Jessica Kensky &amp; Patrick Downes survived the Boston Marathon bombing. @DeptofDefense gave them special designation for care at Walter Reed.'
806550702105444352,2016-12-07 17:27:27,b'We know the big bank onslaught to roll back critical financial rules &amp; pad bankers\xe2\x80\x99 pockets is coming. It\xe2\x80\x99s up to all of us to fight back.'
806550442083811330,2016-12-07 17:26:25,"b""Big banks like @WellsFargo have no shame. No matter how much they hurt investors &amp; customers, they're prowling to gut Dodd-Frank."""
806550190689755136,2016-12-07 17:25:25,"b'Fresh off of defrauding customers, @WellsFargo\xe2\x80\x99s new CEO wants Congress to weaken the financial rules. https://t.co/wIZeJFUCie'"
804058707101356032,2016-11-30 20:25:09,"b'Trump, Mnuchin &amp; @HouseGOP may be willing to gamble w/ our economy, but @HouseDemocrats should side with ppl who want tougher Wall St rules.'"
804058387004715010,2016-11-30 20:23:52,b'Steve Mnuchin would get to decide how to regulate 30 of our biggest banks \xe2\x80\x93 including the bank where he currently serves as board member.'
804058111774511105,2016-11-30 20:22:47,"b'HR 6392 would take power away from independent regulators &amp; give it to @realDonaldTrump\xe2\x80\x99s choice for Treasury Secretary, Steve Mnuchin.'"
804057773227077632,2016-11-30 20:21:26,b'The banks cut loose by HR 6392 are the same size as the banks that helped bring down the economy in 2008. What could possibly go wrong?!'
804057502367289344,2016-11-30 20:20:21,b'.@HouseGOP aren\xe2\x80\x99t waiting for @realDonaldTrump to roll back Wall St reform. HR 6392 guts Dodd-Frank rules for 30 of the biggest banks.'
804045751357734912,2016-11-30 19:33:40,b'I still oppose the 21st Century Cures Act. The American people deserve a better deal. https://t.co/YAxDpglGGm'
804045527281238021,2016-11-30 19:32:46,"b'21st Century Cures still doesn\xe2\x80\x99t do nearly enough to help generate real cures for Alzheimer\xe2\x80\x99s, diabetes, cancer, &amp; other deadly diseases.'"
804045216466534407,2016-11-30 19:31:32,"b'21st Century Cures no longer lets drug companies hide kickbacks to doctors, but it still lets drug companies get away with fraud.'"
804044922718449664,2016-11-30 19:30:22,"b'Since the public got wind of the Big Pharma giveaways &amp; Congress started feeling the heat, 21st Century Cures has changed a little.'"
804006675778863104,2016-11-30 16:58:23,b'Heading to the Senate floor w/ @SenJeffMerkley &amp; @SenatorDurbin to discuss why I still oppose the Cures Act. Watch: https://t.co/yqWgK1qEGx'
803716917009797120,2016-11-29 21:47:00,"b""RT @SenWhitehouse: My 150th climate speech is live on @CSPAN 2 at ~4:45pm. We've got to #ActOnClimate now &amp; #draintheswamp of special inter\xe2\x80\xa6"""
803690408194834433,2016-11-29 20:01:39,b'I\xe2\x80\x99m proud to #Fightfor15 alongside workers in Massachusetts &amp; nationwide. #povertydoesntfly https://t.co/zPWmk3aTF3'
803689927137443840,2016-11-29 19:59:45,b'Building economic security starts by raising the min wage to $15/hr &amp; making sure every worker has the right to join a union. #fightfor15'
803689664704118784,2016-11-29 19:58:42,"b'No one who works full time should live in poverty. Not fast food workers, Uber drivers, or hardworking folks at @BostonLogan. #Fightfor15'"
803403609929121796,2016-11-29 01:02:01,b'I told my Dem colleagues: We weren\xe2\x80\x99t sent to Congress to roll over to drug companies. Show some spine &amp; fight back. https://t.co/QvSJiGmUaF'
803403299512848384,2016-11-29 01:00:47,b'I know the difference between compromise &amp; extortion \xe2\x80\x93 and I cannot vote for the 21st Century Cures Act as it currently stands.'
803402971488940036,2016-11-29 00:59:29,"b'Every good proposal in the Cures Act will die unless Democrats help drug companies commit fraud, give out kickbacks, &amp; put patients at risk.'"
803402650142277634,2016-11-29 00:58:12,"b'Congress has been working on medical innovation legislation for yrs. But in the final days of 2016, Big Pharma hijacked 21st Century Cures.'"
803355285293244416,2016-11-28 21:50:00,b'Big Pharma has hijacked the 21st Century Cures Act. About to speak on the Sen floor about my concerns with the bill. https://t.co/aaP67lX8jh'
803319318582882304,2016-11-28 19:27:05,b'Congress should pass the bipartisan Retirement Savings Lost &amp; Found Act \xe2\x80\x93 a commonsense bill to help Americans retire with dignity.'
803318991917842432,2016-11-28 19:25:47,b'.@SteveDaines &amp; I introduced a bill to help workers locate old 401(k)s online. Read more about it in @WSJ: https://t.co/wPD51v3RJL'
803318764834013186,2016-11-28 19:24:53,"b'When workers leave jobs, retirement accounts get left behind. Up to 30% of retirement plans &amp; hundreds of millions $$$ are lost/neglected.'"
801483086311604224,2016-11-23 17:50:33,b'.@realDonaldTrump\xe2\x80\x99s transition \xe2\x80\x9cdisarray\xe2\x80\x9d &amp; serious conflicts of interest raise questions that taxpayers deserve to have answered.'
801482804995489792,2016-11-23 17:49:26,b'.@RepCummings &amp; I asked @USGAO to review @realDonaldTrump\xe2\x80\x99s taxpayer-funded transition today.\xe2\x80\xa6 https://t.co/OuUOzbtY6j'
801482527567446016,2016-11-23 17:48:20,b'The President of the US should work for you \xe2\x80\x93 &amp; not exploit the most powerful office in the world &amp; your tax dollars to make a quick buck.'
801189353108205569,2016-11-22 22:23:21,"b"".@USTreasury shouldn\xe2\x80\x99t drag its feet to say that 387k people's cancelled student loans aren\xe2\x80\x99t taxable. https://t.co/5YuiU61846"""
800727903239606272,2016-11-21 15:49:43,"b'RT @presmccartney: Steve Bannon has made some uninformed comments about the Seven Sisters. Today, we have our own message for him. https://\xe2\x80\xa6'"
799758600981925888,2016-11-18 23:38:03,b'We should all be very worried if a @realDonaldTrump Education Dept will stand up for students being ripped off at shady for-profit colleges.'
799758158520430592,2016-11-18 23:36:18,b'It is totally unprecedented for a President-elect of the United States to have to settle fraud lawsuits before taking office.'
799757882723995649,2016-11-18 23:35:12,b'.@realDonaldTrump just paid $25 million for breaking the law &amp; ripping off students. https://t.co/G73gPNd7lS'
799757625944576000,2016-11-18 23:34:11,b'.@realDonaldTrump swindled thousands of students at his sham \xe2\x80\x9cTrump University.\xe2\x80\x9d That\xe2\x80\x99s not up for debate anymore \xe2\x80\x93 that\xe2\x80\x99s a fact.'
799702778344079361,2016-11-18 19:56:14,"b'Today, a new GOP Senate must decide whether self-interest &amp; political cowardice will prevent them from once again doing what is right.'"
799702070282612738,2016-11-18 19:53:25,"b'30 yrs ago, a GOP Senate rejected @SenatorSessions\xe2\x80\x99 judicial nomination, affirming no compromise with racism; no negotiation with hate.'"
799701762206679040,2016-11-18 19:52:12,"b'If @realDonaldTrump refuses to reverse on @SenatorSessions, it falls on the Senate to exercise fundamental moral leadership for our nation.'"
799701540546236416,2016-11-18 19:51:19,"b'Instead of embracing the bigotry of his rallies, I urge @realDonaldTrump to reverse his decision to nominate @SenatorSessions for AG.'"
799632324916838400,2016-11-18 15:16:17,"b""Gov @MittRomney: when you're meeting with @realDonaldTrump, maybe you could bring your binders full of women with y\xe2\x80\xa6 https://t.co/UYD32JzZR4"""
799383282697834496,2016-11-17 22:46:41,b'Today I spoke about @realDonaldTrump\xe2\x80\x99s decision to hand over the government to the worst special interests. Watch: https://t.co/mx9z44CZ13'
799382990954622978,2016-11-17 22:45:31,"b'.@realDonaldTrump isn\xe2\x80\x99t \xe2\x80\x9cdraining the swamp.\xe2\x80\x9d He\xe2\x80\x99s inviting the biggest, ugliest swamp monsters in the front door.'"
799335521122013184,2016-11-17 19:36:53,b'About to speak on the Senate floor about @RealDonaldTrump\xe2\x80\x99s broken promise to #draintheswamp. Watch live: https://t.co/9cyvsLgdnt'
799331877211541506,2016-11-17 19:22:25,b'Registering &amp; tracking Americans based on race or religion is idiotic. Disgusting. Unconstitutional. And it\xe2\x80\x99s a recruiting bonanza for ISIS.'
799315221361868804,2016-11-17 18:16:13,"b""If @realDonaldTrump thinks we\xe2\x80\x99re going to just roll over while his Wall St buddies crash our economy again, they're in for a rude awakening."""
799314825453015040,2016-11-17 18:14:39,"b'Why is Wall St celebrating @realDonaldTrump? Because his administration ""looks like an investment banker\xe2\x80\x99s dream.\xe2\x80\x9d https://t.co/ugnYkjTOd7'"
799032815320973314,2016-11-16 23:34:03,b'I ask the financial industry: Bigotry is bad for our country &amp; business. What message do you send customers &amp; employees if you stay silent?'
799032530309677056,2016-11-16 23:32:55,"b'.@SenSherrodBrown, @MaxineWaters, @keithellison &amp; I sent a letter to banking leaders, urging them to condemn Bannon. https://t.co/eCiitHjOmP'"
799032206429736976,2016-11-16 23:31:37,b'.@realDonaldTrump appointed a bigot as his WH Chief Strategist. This is a moral test for all of us \xe2\x80\x93 including the business community.'
798916285014933505,2016-11-16 15:51:00,"b'Brought a longtime friend &amp; my new colleague by the office today \xe2\x80\x93 our new Senator-Elect from CA, @KamalaHarris! https://t.co/6PbkLwlRQV'"
798643894741336064,2016-11-15 21:48:37,"b'#draintheswamp on your team, @realDonaldTrump. The American people demanded changes, &amp; we\xe2\x80\x99re watching you every step of the way.'"
798643590603776000,2016-11-15 21:47:24,b'And I sent a letter to @realDonaldTrump raising my concerns about the insiders running his transition team: https://t.co/f9cRhIci8l'
798643271387877376,2016-11-15 21:46:08,b'Today I told a room full of CEOs at the #WSJCEOCouncil: Nobody wants them to keep running the gov for themselves. https://t.co/PhyLkxE4dn'
798642947168358400,2016-11-15 21:44:51,"b'Keeping these lobbyists &amp; insiders on your team sends a clear message, @realDonaldTrump: your campaign was a giant con.'"
798642600240680960,2016-11-15 21:43:28,"b'You already broke your promise, @realDonaldTrump. You stacked your transition team with Wall Street elites, insiders &amp; lobbyists.'"
798642279770529793,2016-11-15 21:42:12,"b'.@realDonaldTrump, you promised the American people you\xe2\x80\x99d #draintheswamp of lobbyists &amp; insiders rigging the system for the rich &amp; powerful.'"
798315544348860417,2016-11-15 00:03:52,"b""The President of the United States should condemn bigots, @realDonaldTrump. Not give them a West Wing office to decide our country's future."""
798315274776629248,2016-11-15 00:02:48,"b""Steve Bannon promoted white nationalism, @realDonaldTrump. He's been praised by KKK supporters &amp; denounced by @splcenter &amp; @ADL_National ."""
798314999794069504,2016-11-15 00:01:42,"b'Tell us, @realDonaldTrump: You said you\'d be a ""President for all."" Then why are you embracing the ugliness &amp; divisiveness of your campaign?'"
798226627826249728,2016-11-14 18:10:33,"b""Let me be clear: It's foolish for any Dem to think that weakening support for the @CFPB is good for the country or good for us as a party."""
798226261843779584,2016-11-14 18:09:05,"b'Anyone in Congress \xe2\x80\x93 GOP or Dem \xe2\x80\x93 who votes to weaken the @CFPB will declare loud &amp; clear they represent giant banks, not working families.'"
798225901599109120,2016-11-14 18:07:39,b'The @CFPB has returned over $11 BILLION to consumers who have been cheated by big banks &amp; financial institutions.'
798225603929378816,2016-11-14 18:06:28,"b'If I were Wall Street &amp; the GOP, I\xe2\x80\x99d be scared too: The @CFPB goes after big banks like @WellsFargo when they break the law.'"
798225299129307136,2016-11-14 18:05:16,b'The real reason Wall St &amp; their @GOP allies are going after the @CFPB is because it\xe2\x80\x99s working too darn well for consumers &amp; must be stopped.'
798225052906889217,2016-11-14 18:04:17,b'You\xe2\x80\x99re going to hear a lot of reasons why we must make these changes to the @CFPB. Not one of them is going to be true.'
798224848732520448,2016-11-14 18:03:28,b'It\xe2\x80\x99s only been a few days since the election &amp; Wall St banks &amp; their @GOP friends are already licking their chops to undercut the @CFPB.'
789533806831235072,2016-10-21 18:28:23,b'And @FCC should ban unreasonable pay-for-privacy schemes that coerce consumers to give up #privacy for discounts. https://t.co/CG8MNN9LcJ'
